馃嚚馃嚚馃嚦锛诲ぎ瑙嗭冀,#genre#
闊╁浗-NBS Korea Agricultural Broadcasting,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
闊╁浗-SBS CJB,http://1.222.207.80:1935/live/cjbtv/chunklist_w1357270949.m3u8
闊╁浗-TBS,http://58.234.158.60:1935/catvlive/myStream/playlist.m3u8
闊╁浗闃块噷閮嶹ORLDworld,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
闊╁浗MBC棰戦亾,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
闊╁浗lKCTV涓ぎ鍙�,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
闊╁浗路鍥介槻鐢佃,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
闊╁浗路KBC SBS缁艰壓,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
闊╁浗路EBS鍔犱簩棰戦亾,http://ebsonairios.ebs.co.kr/plus2tablet500k/tablet500k/plus2tablet500k.index.m3u8
闊╁浗 鈪� 闃块噷閮嶹ORLD,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch/master.m3u8
闊╁浗 鈪� KCTV,http://119.77.96.184:1935/chn21/chn21/chunklist_w252131137.m3u8
闊╁浗-ARS,https://media1.cpbc.co.kr:8888/vod/_definst_/mp4:ads/spot_khs.mp4/chunklist.m3u8
闊╁浗-BBS,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
闊╁浗-BBS,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
闊╁浗-EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
闊╁浗-EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
闊╁浗-EBSe,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
闊╁浗-KBS World,https://livecdn.fptplay.net/sdb/kbs_hls.smil/chunklist_b2500000.m3u8
闊╁浗-MTN,http://183.110.27.87/mtnlive/_definst_/720/chunklist.m3u8
鏃ラ煩棰戦亾,http://necgokr2-724.acs.wecandeo.com/ms/2528/724/index_1.m3u8
鏃ユ湰BBC World News[640*360],http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/index.m3u8
鏃ユ湰路NHK鍥介檯棰戦亾,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8
鏃ャ儐銉�,http://203.162.235.41:16905
鏃ユ湰-NHK WORLD TV,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
鍗婂矝鏂伴椈,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
鍗婂矝鏂伴椈,https://live-hls-aje-ak.getaj.net/AJE/01.m3u8
鍗婂矝鏂伴椈-鑻辫,https://ytb.52sf.ga/live.m3u8?c=2
銉嗐儸銉撴澅浜�;,http://203.162.235.41:16908
銉嗐儸銉撴湞鏃�;,http://203.162.235.41:16906
銈点兂銉嗐儸銉�;,http://203.162.235.41:16907
WOWOW 銈枫儘銉�,http://203.162.235.41:16916
NHK绶忓悎,http://203.162.235.41:16903
NHK BS銉椼儸銉熴偄銉�;,http://203.162.235.41:16910
NHK鏂伴椈,http://59.125.101.187:8706/http/192.168.77.24:8081/hls/62/804/ch06.m3u8?
NHK World,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
NHKWorldJapan,http://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
NHK鍗庤,https://nhkw-zh-hlscomp.akamaized.net:443/8thz5iufork8wjip/playlist.m3u8
鏃ユ湰鏈濇棩鐢佃鍙癆NN News,https://ytb.52sf.ga/live.m3u8?c=16
DUBAI RACING,http://dmisvthvll.cdn.mangomolo.com/events/smil:events.smil/playlist.m3u8?checkedby:iptvcat.com
CNN,http://203.162.235.41:16904
BS銉曘偢;,http://203.162.235.41:16911
BS 鏉变含,http://203.162.235.41:16915
BS 鏈濇棩,http://203.162.235.41:16914
BS TBS,http://203.162.235.41:16913
Atameken,http://live-atameken.cdnvideo.ru/atameken/atameken_hq.sdp/chunklist.m3u8
ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
Ajyal TV,http://htvajyal.mada.ps:8888/ajyal/tracks-v1a1/mono.m3u8?checkedby:iptvcat.com
娉板浗-White Channel[1920*1080],http://symc-cdn.violin.co.th:1935/tndedge/whitechannel/chunklist.m3u8
娉板浗路CTB,http://vip.login.in.th:1935/CTB/CTB/playlist.m3u8
娉板浗lNBT 鏇艰胺棰戦亾,http://live.prd.go.th:1935/live/ch1_L.sdp/chunklist.m3u8
鏂板姞鍧�-CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
鏂板姞鍧�-CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
浜氭床鏂伴椈,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
鏂伴┈ 鈪� 浜氭床鏂伴椈,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_3.m3u8
鏂伴┈路IKIM,http://edge.vediostream.com/abr/tvikim/live/tvikim_480p/chunks.m3u8
瓒婂崡-antvliv,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
瓒婂崡-CTV,http://tv.ctvcamau.vn/live/tv/tv.m3u8
瓒婂崡-Cbeebies,https://livecdn.fptplay.net/hda3/cbeebies_2000.stream/chunklist.m3u8
瓒婂崡鍧氭睙棰戦亾,http://tv.kgtv.vn/live/kgtv/kgtv.m3u8
瓒婂崡-CTV,http://tv.ctvcamau.vn/live/tv/tv.m3u8
瓒婂崡-VBSTV,http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/playlist.m3u8
瓒婂崡-Cbeebies,https://livecdn.fptplay.net/hda3/cbeebies_2000.stream/chunklist.m3u8
瓒婂崡鍜屽钩HBTV,http://hoabinhtvlive.746b3ddb.cdnviet.com/hoabinhtv/playlist.m3u8
浼婃湕PBC Tapesh TV,http://iptv.tapesh.tv/tapesh/playlist.m3u8
鏂板姞鍧�,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
鏂板姞鍧�-CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
闃挎媺浼仈鍚堥厠闀垮浗-AlArabiya,http://www.elahmad.com/tv/m3u8/arabiya.m3u8?id=aa
闃挎媺浼仈鍚堥厠闀垮浗-DubaiOne,http://www.elahmad.com/tv/m3u8/dubaitv.m3u8?id=dubaione
鍗″灏�-AlKassSports3,http://www.elahmad.com/tv/m3u8/alkass.m3u8?id=alkass3
鏈濋矞涓ぎ鐢佃鍙癶ttp://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
涔屽厠鍏�1鍙�,http://cdn1.live-tv.od.ua:8081/1tvkr/1tvkr-abr/1tvkr/1tvkr/playlist.m3u8
涔屽厠鍏�7鍙�,http://cdn10.live-tv.od.ua:8081/7tvod/7tvod/playlist.m3u8
馃摎锛绘祴璇曪冀,#genre#
鍑ゅ嚢涓枃[1280*720],http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
鍑ゅ嚢涓枃[1280*720],http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
鍑ゅ嚢涓枃,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
鍑ゅ嚢涓枃,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
鍑ゅ嚢涓枃,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv1.m3u8
鍑ゅ嚢涓枃,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G_tv2.m3u8
鍑ゅ嚢涓枃,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
鍑ゅ嚢涓枃,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
鍑ゅ嚢涓枃,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
鍑ゅ嚢涓枃,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
鍑ゅ嚢涓枃,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv2.m3u8
鍑ゅ嚢涓枃,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8
鍑ゅ嚢涓枃,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
鍑ゅ嚢璧勮[1280*720],http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
鍑ゅ嚢璧勮[1280*720],http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8
鍑ゅ嚢璧勮,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8
鍑ゅ嚢璧勮,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
鍑ゅ嚢璧勮,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
鍑ゅ嚢璧勮,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
鍑ゅ嚢璧勮,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
鍑ゅ嚢璧勮,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
鍑ゅ嚢璧勮,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
鍑ゅ嚢璧勮,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8
鍑ゅ嚢璧勮,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv1.m3u8
鍑ゅ嚢璧勮,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4_tv2.m3u8
鍑ゅ嚢璧勮,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
鍑ゅ嚢璧勮,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv2.m3u8

婢宠婢抽棬[1280*720],http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
婢宠钁℃枃[1280*720],http://103.233.191.132:1935/ch2/ch2.live/playlist.m3u8
婢宠钁℃枃[1280*720],http://103.233.191.133:1935/ch2/ch2.live/playlist.m3u8
婢宠钁℃枃[1280*720],http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8

婢宠缁艰壓[1280*720],http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8
婢宠缁艰壓[1280*720],http://103.233.191.132:1935/ch6/hd_ch6.live/playlist.m3u8

婢宠钁¤,http://61.244.22.4/ch2/ch2.live/chunklist_w861342563.m3u8
婢宠钁¤,http://103.233.191.132:1935/ch2/ch2.live/playlist.m3u8
婢抽棬鍗,http://103.233.191.132:1935/ch3/ch3.live/playlist.m3u8
婢抽棬璧勮,http://103.233.191.133:1935/ch5/info_ch5.live/playlist.m3u8
婢宠鍗槦,http://61.244.22.4/ch3/ch3.live/index.m3u8
鑰€鎵嶈病缍撳彴[1024*576],http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
鐐规帉璐㈢粡[1280*712],http://cclive2.aniu.tv/live/anzb.m3u8
姘戣鏂伴椈鍙癧1920*1080],http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
涓滄．缇庢床[1920*1080],http://38.64.72.148:80/hls/modn/list/2026/chunklist0.m3u8
澶ф剾涓€鑷篬1280*720],https://pulltv1.wanfudaluye.com/live/tv1.m3u8
澶ф剾浜岃嚭[1280*720],https://pulltv2.wanfudaluye.com/live/tv2.m3u8
GoodTV 鐪熸儏閮ㄨ惤[1280*720],https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch3-2.m3u8
GoodTV 缁忓吀闊充箰[1280*720],https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u8
GoodTV 鐖辨梾琛屽彴[1280*720],https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch11-2.m3u8
TVBS鏂伴椈,rtmp://59.124.75.150/sat/tv551
TVBS鏂伴椈,rtmp://59.124.75.138/sat/tv551
TVBS鏂拌仦,rtmp://59.124.75.138/sat/tv551?zgangd
TVBS鏂伴椈,rtmp://59.124.75.138:1935/sat/tv551
TVBS娆箰,rtmp://59.124.75.138/sat/tv421
TVBS娆箰,rtmp://59.124.75.150/sat/tv421
TVBS娆箰,rtmp://59.124.75.138:1935/sat/tv421
TVBS姝℃▊鍙搬创岽�,rtmp://59.124.75.138/sat/tv421?zgangd
鍙拌,rtmp://59.124.75.138/sat/tv071
鍙拌,rtmp://59.124.75.150/sat/tv071
鍙拌,rtmp://59.124.75.138:1935/sat/tv071
鍙拌岽瘁窗,rtmp://59.124.75.138/sat/tv071?zgangd
姘戣,rtmp://59.124.75.138/sat/tv051
姘戣,rtmp://59.124.75.150/sat/tv051
姘戣岽瘁窗,rtmp://59.124.75.138/sat/tv051?zgangd
涓,rtmp://59.124.75.138/sat/tv091
涓,rtmp://59.124.75.150/sat/tv091
涓,rtmp://59.124.75.138:1935/sat/tv091
涓岽瘁窗,rtmp://59.124.75.138/sat/tv091?zgangd
鍗庤,rtmp://59.124.75.138/sat/tv111
鍗庤,rtmp://59.124.75.150/sat/tv111
鍗庤,rtmp://59.124.75.138:1935/sat/tv111
鑿岽瘁窗,rtmp://59.124.75.138/sat/tv111?zgangd
涓滄．璐㈢粡,rtmp://59.124.75.138/sat/tv571
涓滄．璐㈢粡,rtmp://59.124.75.150/sat/tv571
涓滄．瓒呰,rtmp://59.124.75.138:1935/sat/tv331
MOMO缁煎悎,rtmp://59.124.75.138/sat/tv761
MOMO缁煎悎,rtmp://59.124.75.150/sat/tv761
MOMO缁煎悎,rtmp://59.124.75.138:1935/sat/tv761
MoMo缍滃悎鍙�,rtmp://59.124.75.138/sat/tv761?zgangd
绾潵鏃ユ湰,rtmp://59.124.75.138/sat/tv771
绾潵鏃ユ湰,rtmp://59.124.75.150/sat/tv771
绾潵鑲蹭箰,rtmp://59.124.75.138:1935/sat/tv701
绾潵鑲蹭箰,rtmp://59.124.75.138/sat/tv701
绾潵鑲蹭箰,rtmp://59.124.75.150/sat/tv701
绾潵浣撹偛,rtmp://59.124.75.150/sat/tv721
绾潵浣撹偛,rtmp://59.124.75.138:1935/sat/tv721
绾潵浣撹偛,rtmp://59.124.75.138/sat/tv721
绶締鑲插姏岽瘁窗,rtmp://59.124.75.138/sat/tv701?zgangd
绶締鏃ユ湰岽瘁窗,rtmp://59.124.75.138/sat/tv771?zgangd
鏉辨．瓒呰岽瘁窗,rtmp://59.124.75.138/sat/tv331?zgangd
鏉辨．璨＄稉鏂拌仦岽瘁窗,rtmp://59.124.75.138/sat/tv571?zgangd
鏈夌窔18鍙�,rtmp://59.124.75.138/sat/hk041?zgang
鐖卞皵杈句綋鑲�1,rtmp://59.124.75.150/sat/md011
鐖卞皵杈句綋鑲�1,rtmp://59.124.75.138/sat/md011
ELEVEN浣撹偛涓€鍙�,rtmp://59.124.75.150/sat/tv731
ELEVEN浣撹偛涓€鍙�,rtmp://59.124.75.138/sat/tv731
ELEVEN浣撹偛涓€鍙�,rtmp://59.124.75.138:1935/sat/tv731
ELEVEN1楂旇偛,rtmp://59.124.75.138/sat/tv731?zgangd
ELTV浣撹偛1鍙帮紙202鍙�),rtmp://59.124.75.138/sat/md011?zgangd
ELEVEN2浼戣偛,rtmp://59.124.75.138/sat/tv741?zgangd
ELEVEN浣撹偛浜屽彴,rtmp://59.124.75.138:1935/sat/tv741
ELEVEN浣撹偛浜屽彴,rtmp://59.124.75.138/sat/tv741
ELEVEN浣撹偛浜屽彴,rtmp://59.124.75.150/sat/tv741
ELTA浣撹偛3,rtmp://59.124.75.138/sat/md041
鍗氭柉榄呭姏,rtmp://59.124.75.138/sat/md041?zgangd
棣欐腐鍗,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
涓湅鐠扮悆闆昏,http://live.cgtn.com/500/prog_index.m3u8
鑰€鎵嶈病缍撳彴1,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
鑰€鎵嶈储缁�,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
鑰€鎵嶈储缁�,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
鐐规帉璐㈢粡,http://cclive2.aniu.tv/live/anzb.m3u8
棣欐腐琛涜鏂囨梾,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
鏃跺皻棰戦亾,http://juyunlive.juyun.tv/live/24950198.m3u8
HBO2鍙�,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
浜氭床鏂伴椈,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
馃嚚馃嚦锛讳笂娴凤冀,#genre#
涓滄柟褰遍櫌,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8?zshangd
鏂拌瑙変綋鑲�,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8?zshangd
榄呭姏瓒崇悆浣撹偛,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8?zshangd
娆㈢瑧鍓у満,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8?zshangd
閮藉競鍓у満,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8?zshangd
娉曟不澶╁湴,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8?zshangd
涓婃捣閮藉競,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8?zshangd
涓婃捣鏁欒偛,http://183.207.255.188/live/program/live/setv/1300000/mnf.m3u8?zshangd
娓告垙椋庝簯,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8?zshangd
鏋侀€熸苯杞︿綋鑲�,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8?zshangd
鐢熸椿鏃跺皻,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8?zshangd
鍏ㄧ邯瀹�,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8?zshangd
骞哥褰�,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8?zshangd
鍔ㄦ极绉€鍦�,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8?zshangd
閲戣壊棰戦亾,http://183.207.255.188/live/program/live/jingsepd/1300000/mnf.m3u8?zshangd
涓冨僵鎴忓墽,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8?zshangd
涓滄柟璐㈢粡,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8?zshangd
绾疄浜烘枃,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8?zshangd
鍝堝搱鐐姩,http://183.207.255.188/live/program/live/hhxdhd/4000000/mnf.m3u8?zshangd
涓婅澶栬,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8?zshangd
骞哥褰�,http://117.148.179.163/PLTV/88888888/224/3221231730/index.m3u8?zshangd
鍢夊畾鐢佃鍙�,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8?zshangd
澶╂按鍏叡,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?shanghai
宕囨槑鐢佃鍙�,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8?zshangd
閲戝北鐢佃鍙�,http://live.mudu.tv/watch/4zbn2f.m3u8?zshangd

馃嚚馃嚦锛诲ぉ娲ワ冀,#genre#
澶╂触,http://39.135.32.24:6610/000000001000/1000000001000000831/1.m3u8?xtkg?ztianjd
瀹佹渤鏂伴椈,http://wshls.live.migucloud.com:80/live/RQXD0636_C0/playlist.m3u8?ztianjd
婊ㄦ捣鏂伴椈,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8?ztianjd
婊ㄦ捣缁艰壓,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8?ztianjd
婊ㄦ捣褰遍櫌,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8?ztianjd
娲ュ崡涓€濂�,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd
瑗块潚鏂伴椈缁煎悎,http://221.238.209.44:81/hls/live1.m3u8?ztianjd
姝︽竻缁煎悎,https://tvpull.smartwq.cn/wqlive/convergencemedia/playlist.m3u8?ztianjd
馃嚚馃嚦锛婚噸搴嗭冀,#genre#
閲嶅簡,http://39.135.32.10:6610/000000001000/HD-8000k-1080P-chongqingstv/1.m3u8?IASHttpSessionId=OTT?zzhongqd
鐠у北缁煎悎,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
鍨睙缁煎悎,http://125.62.24.185:80/1.m3u8?zzhongqd
澶ц冻缁煎悎,http://218.201.85.71:3170/m3u8?zzhongqd
閲嶅簡姹芥懇,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225506/2/index.m3u8?fmt=ts2hls?zzhongqd
閲嶅簡鐢典俊IPTV瀵艰,https://zbxclive.cbg.cn/app_2/ls_105.stream/chunklist.m3u8?zzhongqd
閲嶅簡鑱旈€欼PTV瀵艰,https://zbxclive.cbg.cn/app_2/ls_106.stream/chunklist.m3u8?zzhongqd
涓浗浜ら€氶噸搴�,http://tv.lanjingfm.com/cctbn/chongqing.m3u8?zzhongqd
閾滄缁煎悎,http://183.64.174.171:40123/ch1.m3u8?zzhongqd
涓囧窞缁煎悎,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8?zzhongqd
涓囧窞缁煎悎,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8?zzhongqd
涓囧窞缁煎悎,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
涓囧窞涓夊场绉绘皯,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8?zzhongqd
涓囧窞涓夊场绉绘皯,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8?zzhongqd
涓囧窞涓夊场绉绘皯,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd
娼煎崡缁煎悎,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd
姹熸触鏂伴椈缁煎悎,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
姝﹂殕缁煎悎棰戦亾,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8?zzhongqd
鑽ｆ槍缁煎悎,http://183.64.181.25:40023/rongchang01.m3u8?zzhongqd
鍖楃缁煎悎,http://222.178.181.121:12034/beibei01.m3u8?zzhongqd
娑櫟鐢佃鍙�,http://livefuling.chinamcache.com/liveful/fldszb001.m3u8?zzhongqd
娑櫟鐢佃鍙�,http://livefuling.chinamcache.com/liveful/fldszb001.flv?zzhongqd
馃嚚馃嚦锛绘渤鍖楋冀,#genre#
娌冲寳,http://39.135.32.10:6610/000000001000/SD-4000k-576P-hebeistv/1.m3u8?IASHttpSessionId=OTT?zhebd
娌冲寳閮藉競,https://jwplay.hebyun.com.cn/live/hbdstv/1500k/tzwj_video.m3u8?zhebd
娌冲寳褰卞墽,https://jwplay.hebyun.com.cn/live/hbystv/1500k/tzwj_video.m3u8?zhebd
娌冲寳鍐滄皯,https://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8?zhebd
鐭冲搴勬柊闂荤患鍚�,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8?zhebd
鐭冲搴勫ū涔�,http://pluslive1.sjzntv.cn/yule/playlist.m3u8?zhebd
鐭冲搴勭敓娲�,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8?zhebd
鐭冲搴勯兘甯�,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8?zhebd
閭兏鍏叡棰戦亾,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
閭兏鍏叡棰戦亾,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
閭兏鍏叡棰戦亾,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8?zhebd
閭兏绉戞妧鏁欒偛,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
閭兏绉戞妧鏁欒偛,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
閭兏绉戞妧鏁欒偛,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8?zhebd
琛℃按鍏叡棰戦亾,http://hls.hsrtv.cn/hls/hstv2.m3u8?zhebd
琛℃按鍏叡棰戦亾,rtmp://hls.hsrtv.cn/hls/hstv2
閭㈠彴缁煎悎棰戦亾,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd
楣挎硥涓€濂�,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
楣挎硥涓€濂�,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
鏄岄粠缁煎悎棰戦亾,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
鏄岄粠缁煎悎棰戦亾,https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8?zhebd
娑垮窞鏂伴椈棰戦亾,http://121.18.115.162:8082/live/ch3.m3u8?zhebd
娑垮窞鐢熸椿棰戦亾,http://121.18.115.162:8082/live/ch4.m3u8?zhebd
馃嚚馃嚦锛绘渤鍗楋冀,#genre#
娌冲崡閮藉競,http://123.6.9.146/live/jz-henandushi/live.m3u8?zhend
娌冲崡姘戠敓,http://123.6.9.146/live/jz-henanminsheng/live.m3u8?zhend
涓墴缁煎悎棰戦亾,http://rtsp.zmgdcm.cn:9850/playServer/acquirePlayService?type=live&resourceId=1000000000000001&protocol=hls0&drmType=none&deviceGroup=TV(STB)&op=sovp&playType=catchup&redirect.m3u8?zhend
瀹濅赴缁煎悎棰戦亾,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
閮忓幙缁煎悎棰戦亾,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
娲涢槼缁煎悎棰戦亾,http://wshls.live.migucloud.com/live/JARXUQWI_C0/playlist.m3u8?zhend
娲涢槼绉戞暀棰戦亾,http://wshls.live.migucloud.com/live/3WH8OBTJ_C0/playlist.m3u8?zhend
娲涢槼鏂囨梾棰戦亾,http://wshls.live.migucloud.com/live/G8B61RHW_C0/playlist.m3u8?zhend
鐒︿綔缁煎悎棰戦亾,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
鐒︿綔鍏叡棰戦亾,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
鐒︿綔鏁欒偛棰戦亾,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8?zhend
鐫涘僵鐒︿綔棰戦亾,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8?zhend
婵槼鍏叡棰戦亾,http://p4.weizan.cn/596962/573388626766862967/live.m3u8?zhend
璁告槍缁煎悎棰戦亾,http://live.s23.net:2015/live/smil:xczh.smil/playlist.m3u8?DVR?zhend
